Date,Open,High,Low,Close,Volume,price_change,label,sma_7,price_sma_7_ratio,sma_14,price_sma_14_ratio,sma_30,price_sma_30_ratio,ema_12,ema_26,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr,stoch_k,stoch_d,volume_sma_20,volume_ratio,obv,daily_return,volatility_7,volatility_14,volatility_30,momentum_7,momentum_14,momentum_30,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,news_count,vader_mean,finbert_mean,confidence_mean,sentiment_ma_3,sentiment_ma_7,sentiment_momentum,sentiment_acceleration,sentiment_volatility,price_return_7d,sent_price_divergence,close_lag_1,return_lag_1,close_lag_2,return_lag_2,close_lag_3,return_lag_3,close_lag_4,return_lag_4,close_lag_5,return_lag_5,close_lag_6,return_lag_6,close_lag_7,return_lag_7,sentiment_lag_1,sentiment_lag_2,sentiment_lag_3,volume_lag_1,volume_change,day_of_week,month,quarter,is_weekend,is_month_start,is_month_end
2024-11-22 00:00:00+00:00,98496.4296875,99655.5,97222.6640625,98997.6640625,78473580551,-0.012327389984975179,0,93590.37723214286,1.0577760982514777,89853.11383928571,1.1017722128091247,79521.57916666666,1.24491572098957,90933.34565540428,83909.82182341884,81.62916736750657,7023.52383198544,6061.436676558112,962.0871554273281,103734.2564924503,84597.259765625,65460.263038799705,0.4524259244293245,0.8762451470948215,3454.926654326791,97.24544049954545,97.43677236412206,75447272456.1,1.0401115639622478,346087130084,0.005004201495724558,0.018068524929346987,0.03387133396605087,0.031163678526941605,0.08709788032358734,0.29331827964605606,0.49020612064392255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08709788032358734,-0.08709788032358734,98504.7265625,0.044151545428309014,94339.4921875,0.02161166598491282,92343.7890625,0.019892819836786257,90542.640625,0.007755383808848215,89845.8515625,-0.007869224693816235,90558.4765625,-0.005573223886622736,91066.0078125,0.04373133907381366,0.0,0.0,0.0,106024505582.0,-0.25985431273425696,4,11,4,0,0,0
2024-11-23 00:00:00+00:00,99006.7421875,99014.6796875,97232.890625,97777.28125,44414644677,0.002419161787646784,1,94621.63504464286,1.0333501551084834,91353.00055803571,1.0703236965695835,80508.78671875,1.2144920478254864,91986.25882380363,84937.04104020263,77.7504414603159,7049.217783600994,6258.992897966688,790.2248856343058,104549.14357027199,86049.06796875,67548.992367228,0.4299889827566889,0.8169774419809703,3335.416826339163,91.86568631199356,95.64353089895711,75924589307.2,0.5849836671133382,301672485407,-0.012327389984975179,0.019309731057606496,0.03467020183311121,0.03143208128381783,0.07971429027428334,0.27349210572774196,0.43450364285415466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07971429027428334,-0.07971429027428334,98997.6640625,0.005004201495724558,98504.7265625,0.044151545428309014,94339.4921875,0.02161166598491282,92343.7890625,0.019892819836786257,90542.640625,0.007755383808848215,89845.8515625,-0.007869224693816235,90558.4765625,-0.005573223886622736,0.0,0.0,0.0,78473580551.0,-0.4340178648005629,5,11,4,1,0,0
2024-11-24 00:00:00+00:00,97778.09375,98647.1796875,95788.078125,98013.8203125,51712020623,-0.05011051933125821,0,95788.48772321429,1.0232317331881877,92605.83147321429,1.0583979297335064,81554.50026041667,1.2018198873088066,92913.57597591076,85905.69135666911,77.96895098536518,7007.884619241653,6408.771242221682,599.1133770199713,104741.7427773361,87559.18359375,70376.6244101639,0.3924787435960651,0.80422233984612,3301.3943074935087,91.52561169972512,93.54557950375471,76450949370.95,0.6764078281367902,353384506030,0.002419161787646784,0.01796326141883062,0.033750460437694745,0.030805223332657353,0.09091091695333398,0.2179535246938653,0.4707423446662451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09091091695333398,-0.09091091695333398,97777.28125,-0.012327389984975179,98997.6640625,0.005004201495724558,98504.7265625,0.044151545428309014,94339.4921875,0.02161166598491282,92343.7890625,0.019892819836786257,90542.640625,0.007755383808848215,89845.8515625,-0.007869224693816235,0.0,0.0,0.0,44414644677.0,0.1643011218274797,6,11,4,1,0,0
2024-11-25 00:00:00+00:00,98033.4453125,98935.03125,92642.9140625,93102.296875,80909462490,-0.011997304040733403,0,96154.15290178571,0.9682607985751489,92920.17522321429,1.0019599796421845,82424.08697916666,1.1295520555603162,92942.60996038603,86438.77324691584,63.929547965056884,6503.836713470198,6427.784336471386,76.05237699881218,103895.68152411419,88746.3203125,73596.95910088581,0.34140821069018196,0.6437676645785074,3515.017370351115,54.80671318121818,79.39933706431229,78194078035.25,1.034726216140382,272475043540,-0.05011051933125821,0.029921958937074316,0.027296568221381105,0.03289864917697523,0.028270174498237877,0.0496137413145743,0.3892818051451168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028270174498237877,-0.028270174498237877,98013.8203125,0.002419161787646784,97777.28125,-0.012327389984975179,98997.6640625,0.005004201495724558,98504.7265625,0.044151545428309014,94339.4921875,0.02161166598491282,92343.7890625,0.019892819836786257,90542.640625,0.007755383808848215,0.0,0.0,0.0,51712020623.0,0.5646161475657718,0,11,4,0,0,0
2024-11-26 00:00:00+00:00,93087.28125,94991.75,90770.8125,91985.3203125,91656519855,0.04323745271515378,2,96102.94308035714,0.9571540409078402,93207.99720982143,0.9868822747626573,83225.95442708333,1.105248007616314,92795.33462994202,86849.62858510725,61.22932905981032,5945.706044834777,6331.368678144065,-385.66263330928814,103512.44647293612,89563.632421875,75614.81837081387,0.3114838841139782,0.586806228893731,3565.4402367546068,42.753745298151564,63.028690059698285,76847271329.85,1.192710141412628,180818523685,-0.011997304040733403,0.02959183083807144,0.027436710919927804,0.03317370314582462,-0.003881893450975671,0.04581286555109698,0.35413326126084677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003881893450975671,0.003881893450975671,93102.296875,-0.05011051933125821,98013.8203125,0.002419161787646784,97777.28125,-0.012327389984975179,98997.6640625,0.005004201495724558,98504.7265625,0.044151545428309014,94339.4921875,0.02161166598491282,92343.7890625,0.019892819836786257,0.0,0.0,0.0,80909462490.0,0.13282818887010017,1,11,4,0,0,0
2024-11-27 00:00:00+00:00,91978.140625,97361.1796875,91778.6640625,95962.53125,71133452438,-0.0032310787967048116,1,96334.80580357143,0.9961356173351249,93592.16629464286,1.0253265315805904,84094.446875,1.1411280389612528,93282.59564841248,87524.65841213634,66.63348033440096,5757.937236276135,6216.682389770479,-458.74515349434387,103271.75416506309,90566.516015625,77861.27786618692,0.280572527428263,0.7123539586943376,3709.5170502007063,71.53273945741775,56.3643993122625,77230561202.3,0.9210531599229345,251951976123,0.04323745271515378,0.033159655064645896,0.02862874636707038,0.03354238319310855,0.01720423785273506,0.05937425424370102,0.37270217573536923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01720423785273506,-0.01720423785273506,91985.3203125,-0.011997304040733403,93102.296875,-0.05011051933125821,98013.8203125,0.002419161787646784,97777.28125,-0.012327389984975179,98997.6640625,0.005004201495724558,98504.7265625,0.044151545428309014,94339.4921875,0.02161166598491282,0.0,0.0,0.0,91656519855.0,-0.22391279365033012,2,11,4,0,0,0
2024-11-28 00:00:00+00:00,95954.9453125,96650.203125,94677.3515625,95652.46875,52260008261,0.018912786163713058,2,95927.34040178571,0.9971345848781543,94192.31194196429,1.0155018682303432,84858.84609375,1.1271950203556322,93647.19151019517,88126.71843716328,65.86272036983947,5520.473073031899,6077.4405264227635,-556.9674533908646,102640.66855083004,91521.865625,80403.06269916997,0.2429758801331261,0.6857485537136471,3585.4695153649413,68.05395790430552,60.78014755329161,77084718715.2,0.6779554901676651,199691967862,-0.0032310787967048116,0.027729618501804908,0.02620574678602252,0.03317924646970618,-0.028955542663125722,0.09629796773028065,0.31534407802649334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955542663125722,0.028955542663125722,95962.53125,0.04323745271515378,91985.3203125,-0.011997304040733403,93102.296875,-0.05011051933125821,98013.8203125,0.002419161787646784,97777.28125,-0.012327389984975179,98997.6640625,0.005004201495724558,98504.7265625,0.044151545428309014,0.0,0.0,0.0,71133452438.0,-0.2653244504538862,3,11,4,0,0,0
2024-11-29 00:00:00+00:00,95653.953125,98693.171875,95407.8828125,97461.5234375,54968682476,-0.010388394458550332,0,95707.89174107143,1.0183227491957805,94649.13448660714,1.0297138369637264,85696.24557291667,1.1372904703809057,94234.01180670361,88818.18547422525,68.17570415586155,5415.826332478362,5945.117687633884,-529.2913551555221,101662.8509238524,92555.9984375,83449.14595114761,0.19678578676890288,0.7693315285029299,3564.028054446017,79.89729206977096,73.16132981049809,78382678820.95,0.7012860915555754,254660650338,0.018912786163713058,0.02894224975851064,0.024292660601493685,0.033097312299295176,-0.01551693809694532,0.07022944980928592,0.34727874549069315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01551693809694532,0.01551693809694532,95652.46875,-0.0032310787967048116,95962.53125,0.04323745271515378,91985.3203125,-0.011997304040733403,93102.296875,-0.05011051933125821,98013.8203125,0.002419161787646784,97777.28125,-0.012327389984975179,98997.6640625,0.005004201495724558,0.0,0.0,0.0,52260008261.0,0.05183072688148416,4,11,4,0,0,0
2024-11-30 00:00:00+00:00,97468.8125,97499.34375,96144.21875,96449.0546875,31634227866,0.008613193542348574,2,95518.14508928571,1.0097458927551841,95069.89006696429,1.0145068498508232,86570.7078125,1.1141072670492091,94574.78763451843,89383.43504557892,65.50081968888517,5191.35258893951,5794.36466789501,-603.0120789555003,100718.1611573918,93354.741796875,85991.32243635818,0.15775137328403596,0.7101138573756193,3406.24926484273,70.62036362959574,72.85720453455741,75835860489.5,0.41714075190562355,223026422472,-0.010388394458550332,0.02883457323743811,0.024489209258597572,0.03248475784660462,-0.013584204280582823,0.06504723079053298,0.3736209803256596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013584204280582823,0.013584204280582823,97461.5234375,0.018912786163713058,95652.46875,-0.0032310787967048116,95962.53125,0.04323745271515378,91985.3203125,-0.011997304040733403,93102.296875,-0.05011051933125821,98013.8203125,0.002419161787646784,97777.28125,-0.012327389984975179,0.0,0.0,0.0,54968682476.0,-0.42450452801353045,5,11,4,1,0,1
2024-12-01 00:00:00+00:00,96461.3359375,97888.125,95770.1875,97279.7890625,36590695296,-0.01454037255458307,0,95413.28348214286,1.0195623241569554,95600.88560267857,1.0175615889877738,87497.28515625,1.111803513546514,94990.94170036174,89968.35015794345,66.6567935022151,5022.5915424182895,5640.010042799666,-617.4185003813764,101011.01545922,93783.65703125,86556.29860328,0.15412831311454928,0.7418679013981037,3314.226995925392,76.84922391977611,75.7889598730476,71767053002.45,0.509853669130748,259617117768,0.008613193542348574,0.02907231205611207,0.02422860838969778,0.03223384764381035,-0.007489058661928172,0.08274102110133241,0.4000623583556824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007489058661928172,0.007489058661928172,96449.0546875,-0.010388394458550332,97461.5234375,0.018912786163713058,95652.46875,-0.0032310787967048116,95962.53125,0.04323745271515378,91985.3203125,-0.011997304040733403,93102.296875,-0.05011051933125821,98013.8203125,0.002419161787646784,0.0,0.0,0.0,31634227866.0,0.15668052499954133,6,12,4,1,1,0
2024-12-02 00:00:00+00:00,97276.0078125,98152.6015625,94482.8671875,95865.3046875,72680784305,0.0014276215513644441,1,95807.99888392857,1.0005981317242714,95981.07589285714,0.9987938121730748,88383.15286458333,1.0846558600865992,95125.4590829984,90405.16160457727,62.79838378757092,4720.297478421126,5456.067529923958,-735.7700515028328,100938.0521311011,94179.131640625,87420.2111501489,0.14353329389927352,0.6247368606607346,3339.620380145007,58.92952380952381,68.79970378629856,68717427948.95,1.0576761452566934,186936333463,-0.01454037255458307,0.02098115662967709,0.024827397164333468,0.032487374495716,0.029677117592594282,0.05878626938377973,0.3835518822977988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029677117592594282,-0.029677117592594282,97279.7890625,0.008613193542348574,96449.0546875,-0.010388394458550332,97461.5234375,0.018912786163713058,95652.46875,-0.0032310787967048116,95962.53125,0.04323745271515378,91985.3203125,-0.011997304040733403,93102.296875,-0.05011051933125821,0.0,0.0,0.0,36590695296.0,0.9863187544551872,0,12,4,0,0,0
2024-12-03 00:00:00+00:00,95854.59375,96297.203125,93629.5625,96002.1640625,67067810961,0.02881567529768403,2,96381.83370535714,0.9960607758925005,96242.38839285714,0.9975039654109937,89291.85442708334,1.0751502998618578,95260.33677215248,90819.7543792382,63.0214199254904,4440.582392914279,5252.970502522023,-812.3881096077439,101043.16367489105,94450.031640625,87856.89960635896,0.13961100742353164,0.6177082768711593,3291.621826206078,58.880535331152615,64.88642768681751,65892867103.55,1.0178311235964825,254004144424,0.0014276215513644441,0.01981671495147712,0.02442684420124037,0.03234060977141924,0.043668312904207474,0.03961690371535376,0.39657555754646934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043668312904207474,-0.043668312904207474,95865.3046875,-0.01454037255458307,97279.7890625,0.008613193542348574,96449.0546875,-0.010388394458550332,97461.5234375,0.018912786163713058,95652.46875,-0.0032310787967048116,95962.53125,0.04323745271515378,91985.3203125,-0.011997304040733403,0.0,0.0,0.0,72680784305.0,-0.07722774867763582,1,12,4,0,0,0
2024-12-04 00:00:00+00:00,95988.53125,99207.328125,94660.5234375,98768.53125,77199817112,-0.022020788503929523,0,96782.69084821429,1.020518549178387,96558.74832589286,1.0228853725055442,90323.75520833333,1.0934945189356737,95800.05899951364,91408.5526659613,67.29026513871949,4391.506333552345,5080.677668728087,-689.1713351757426,100984.60750205147,95025.93671875,89067.26593544854,0.12541146110324494,0.8140460907605616,3381.27774486993,90.01688297984595,69.27564737350745,65372022696.75,1.1809305254346676,331203961536,0.02881567529768403,0.015646071866550076,0.02491873245100637,0.03212563561840765,0.029240579249518284,0.04694787898261388,0.4565157808184521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029240579249518284,-0.029240579249518284,96002.1640625,0.0014276215513644441,95865.3046875,-0.01454037255458307,97279.7890625,0.008613193542348574,96449.0546875,-0.010388394458550332,97461.5234375,0.018912786163713058,95652.46875,-0.0032310787967048116,95962.53125,0.04323745271515378,0.0,0.0,0.0,67067810961.0,0.15107107278172194,2,12,4,0,0,0
2024-12-05 00:00:00+00:00,98741.5390625,103900.46875,91998.78125,96593.5703125,149218945580,0.03444474217316973,2,96917.13392857143,0.9966614405218596,96422.23716517857,1.001776904916943,91231.55546875,1.0587736865408008,95922.13766305,91792.62804718637,61.298731720777646,4129.50961586363,4890.444058155196,-760.9344422915665,101008.05806091253,95302.31484375,89596.57162658748,0.11973986626698843,0.613154011633925,3989.878441664935,44.34813601841252,64.41518477647037,68920814499.85,2.1650780923421147,181985015956,-0.022020788503929523,0.018492315355409468,0.02281629128993052,0.03269568701561196,0.009838758735644326,-0.01940167052580366,0.39264964816495196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009838758735644326,-0.009838758735644326,98768.53125,0.02881567529768403,96002.1640625,0.0014276215513644441,95865.3046875,-0.01454037255458307,97279.7890625,0.008613193542348574,96449.0546875,-0.010388394458550332,97461.5234375,0.018912786163713058,95652.46875,-0.0032310787967048116,0.0,0.0,0.0,77199817112.0,0.9328924751663084,3,12,4,0,0,0
2024-12-06 00:00:00+00:00,97074.2265625,102039.8828125,96514.875,99920.7109375,94534772658,2.627082989481444e-05,1,97268.44642857143,1.0272674706578793,96488.16908482143,1.0355747433621738,92040.94322916666,1.0856115488594464,96537.30278219614,92394.70826128367,66.2494775031372,4142.594520912477,4740.8741507066525,-598.2796297941759,101377.9311325645,95770.4265625,90162.9219924355,0.11710305093827746,0.8700651798980402,4099.530539581725,69.68878897724379,68.01793599183408,71430893492.05,1.3234437935250156,276519788614,0.03444474217316973,0.02159499694208413,0.024706185275348826,0.02947104777300555,0.025232393392424557,0.009323925809171074,0.3210196820798443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025232393392424557,-0.025232393392424557,96593.5703125,-0.022020788503929523,98768.53125,0.02881567529768403,96002.1640625,0.0014276215513644441,95865.3046875,-0.01454037255458307,97279.7890625,0.008613193542348574,96449.0546875,-0.010388394458550332,97461.5234375,0.018912786163713058,0.0,0.0,0.0,149218945580.0,-0.3664693696195732,4,12,4,0,0,0
2024-12-07 00:00:00+00:00,99916.7109375,100563.3828125,99030.8828125,99923.3359375,44177510897,0.013136868131795154,2,97764.77232142857,1.0220791555569173,96641.45870535714,1.0339593097632014,92841.55911458333,1.0762780902265598,97058.2309599352,92952.38438544785,66.25314543755923,4105.846574487354,4613.868635462793,-508.02206097543876,101456.74847122026,96274.30078125,91091.85309127974,0.10766004318734185,0.8520571141810157,3916.1712153258877,69.70878188452193,61.24856896005941,71322261071.65,0.6194070439328822,320697299511,2.627082989481444e-05,0.020801593409986396,0.024414506631563214,0.029503288064364818,0.03602193159131373,0.02194839803341342,0.316428707730545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03602193159131373,-0.03602193159131373,99920.7109375,0.03444474217316973,96593.5703125,-0.022020788503929523,98768.53125,0.02881567529768403,96002.1640625,0.0014276215513644441,95865.3046875,-0.01454037255458307,97279.7890625,0.008613193542348574,96449.0546875,-0.010388394458550332,0.0,0.0,0.0,94534772658.0,-0.5326850675695629,5,12,4,1,0,0
2024-12-08 00:00:00+00:00,99921.9140625,101399.9921875,98771.515625,101236.015625,44125751925,-0.03756861480096407,0,98329.94754464286,1.0295542523201058,96871.61551339286,1.0450534461356613,93664.57708333334,1.0808356667743277,97700.96706225286,93565.98669948874,68.11903794533465,4134.980362764123,4518.090980923059,-383.1106181589357,101714.84545499294,96808.96953125,91903.09360750705,0.10135168151251372,0.9511983346668478,3824.1930258383245,79.70660408569341,73.03472498248637,69751759913.7,0.6326113058594415,364823051436,0.013136868131795154,0.020992795789683386,0.024601745783846326,0.029509287559901932,0.0406685355779115,0.03287490786734559,0.32256039378551615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406685355779115,-0.0406685355779115,99923.3359375,2.627082989481444e-05,99920.7109375,0.03444474217316973,96593.5703125,-0.022020788503929523,98768.53125,0.02881567529768403,96002.1640625,0.0014276215513644441,95865.3046875,-0.01454037255458307,97279.7890625,0.008613193542348574,0.0,0.0,0.0,44177510897.0,-0.0011716135868468092,6,12,4,1,0,0
2024-12-09 00:00:00+00:00,101237.0625,101272.5078125,94355.9140625,97432.71875,110676473908,-0.007772430783165474,0,98553.86383928571,0.9886240371953962,97180.93136160714,1.0025909135142568,94353.03880208333,1.032639965675898,97659.69809113705,93852.41129582291,58.09626920179295,3807.2867953141395,4375.930143801275,-568.6433484871359,101524.23340926424,97063.416015625,92602.59862198576,0.09191552444272415,0.5413940654577786,4045.0787918498727,50.7393805530895,66.71825550776828,71559531194.35,1.5466349773506967,254146577528,-0.03756861480096407,0.025948903878291,0.022688885881070067,0.03073480579438133,0.016350170352135596,0.046512513872928984,0.2690043799690569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016350170352135596,-0.016350170352135596,101236.015625,0.013136868131795154,99923.3359375,2.627082989481444e-05,99920.7109375,0.03444474217316973,96593.5703125,-0.022020788503929523,98768.53125,0.02881567529768403,96002.1640625,0.0014276215513644441,95865.3046875,-0.01454037255458307,0.0,0.0,0.0,44125751925.0,1.5082059586455423,0,12,4,0,0,0
2024-12-10 00:00:00+00:00,97441.234375,98270.15625,94321.2578125,96675.4296875,104823780634,0.04652269534294651,2,98650.04464285714,0.9799836385020824,97515.93917410714,0.991380798936813,94893.08020833334,1.0187827128727784,97508.2721828852,94061.52376928048,56.31936864684108,3446.7484136047133,4190.093797761963,-743.34538415725,101468.62521376189,97180.212890625,92891.80056748811,0.08825690324353243,0.4411456775737738,4038.2087665391673,40.39634156166154,56.94744206681482,73214172404.75,1.4317416586300062,149322796894,-0.007772430783165474,0.02624994393002439,0.0224943035222846,0.02992829475554418,0.007013025503900927,0.05098758540021797,0.2013222213333934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007013025503900927,-0.007013025503900927,97432.71875,-0.03756861480096407,101236.015625,0.013136868131795154,99923.3359375,2.627082989481444e-05,99920.7109375,0.03444474217316973,96593.5703125,-0.022020788503929523,98768.53125,0.02881567529768403,96002.1640625,0.0014276215513644441,0.0,0.0,0.0,110676473908.0,-0.05288109629210869,1,12,4,0,0,0
2024-12-11 00:00:00+00:00,96656.0625,101913.359375,95747.2265625,101173.03125,85391409936,-0.011169293200355757,0,98993.54464285714,1.0220164518303276,97888.11774553571,1.03355783705029,95308.7984375,1.0615287665843942,98072.08127013363,94588.30210118563,63.46620234160017,3483.7791689479927,4048.830871999169,-565.0517030511764,101913.29486846899,97313.628125,92713.96138153101,0.09453283845425402,0.9195307334471479,4190.203341250655,77.0836068414668,56.07310965207262,72182517622.45,1.182992956585956,234714206830,0.04652269534294651,0.02993810157257531,0.022949967885571212,0.025130541085911073,0.02434479858684746,0.05429723384875795,0.14060133224236138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02434479858684746,-0.02434479858684746,96675.4296875,-0.007772430783165474,97432.71875,-0.03756861480096407,101236.015625,0.013136868131795154,99923.3359375,2.627082989481444e-05,99920.7109375,0.03444474217316973,96593.5703125,-0.022020788503929523,98768.53125,0.02881567529768403,0.0,0.0,0.0,104823780634.0,-0.18538131882353648,2,12,4,0,0,0
2024-12-12 00:00:00+00:00,101167.8046875,102524.9140625,99339.953125,100043.0,72073983533,0.014156490833941326,2,99486.3203125,1.0055955400275274,98201.72712053571,1.018749903219159,95711.7046875,1.0452535593911083,98375.2995362669,94992.35379739411,60.77560791149457,3382.9457388727897,3915.6538453738935,-532.7081065011039,102063.6290179475,97365.894921875,92668.16082580251,0.09649650115868379,0.7849357821639124,4118.400312411323,67.5888923314446,61.68961357819099,71862537771.55,1.002942364241605,162640223297,-0.011169293200355757,0.02862912522040017,0.023239323543294756,0.025185226571372614,0.03571075876313912,0.04590086703852059,0.13742340791860697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571075876313912,-0.03571075876313912,101173.03125,0.04652269534294651,96675.4296875,-0.007772430783165474,97432.71875,-0.03756861480096407,101236.015625,0.013136868131795154,99923.3359375,2.627082989481444e-05,99920.7109375,0.03444474217316973,96593.5703125,-0.022020788503929523,0.0,0.0,0.0,85391409936.0,-0.15595744833094194,3,12,4,0,0,0
2024-12-13 00:00:00+00:00,100046.6484375,101888.8046875,99233.28125,101459.2578125,56894751583,-0.0008504799301751742,1,99706.11272321429,1.0175831254614496,98487.27957589286,1.030176264888269,96074.2078125,1.0560509435634333,98849.75465568739,95471.383724439,62.89852693200774,3378.3709312483843,3808.197262548792,-429.8263313004077,102574.97258896138,97549.99375,92525.01491103861,0.10302366296074483,0.88898313682332,4013.9091070605145,79.4885310381406,74.720343403684,72486543116.85,0.7849008814130414,219534974880,0.014156490833941326,0.026111925926943454,0.023029864340164408,0.02480174478315067,0.015397677424076273,0.04101859107059469,0.12005513173910343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015397677424076273,-0.015397677424076273,100043.0,-0.011169293200355757,101173.03125,0.04652269534294651,96675.4296875,-0.007772430783165474,97432.71875,-0.03756861480096407,101236.015625,0.013136868131795154,99923.3359375,2.627082989481444e-05,99920.7109375,0.03444474217316973,0.0,0.0,0.0,72073983533.0,-0.21060625770809505,4,12,4,0,0,0
2024-12-14 00:00:00+00:00,101451.4375,102618.8828125,100634.0546875,101372.96875,40422968793,0.02886101293644905,2,99913.203125,1.0146103375664346,98838.98772321429,1.0256374643767274,96544.95911458334,1.0500078893781144,99237.94143942778,95908.53817077685,62.67595199390148,3329.403268650931,3712.43846376922,-383.03519511828927,103011.11413024562,97717.951171875,92424.78821350438,0.10833552883360273,0.8452583650712042,3868.9747511990495,78.76351567792382,75.28031301583634,71922090525.35,0.5620382902906906,179112006087,-0.0008504799301751742,0.026127732816740544,0.022738742745819423,0.02359740872808439,0.014507450125631483,0.05105196809293511,0.16186211475498635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014507450125631483,-0.014507450125631483,101459.2578125,0.014156490833941326,100043.0,-0.011169293200355757,101173.03125,0.04652269534294651,96675.4296875,-0.007772430783165474,97432.71875,-0.03756861480096407,101236.015625,0.013136868131795154,99923.3359375,2.627082989481444e-05,0.0,0.0,0.0,56894751583.0,-0.28951322102128174,5,12,4,1,0,0
2024-12-15 00:00:00+00:00,101373.53125,105047.5390625,101227.03125,104298.6953125,51145914137,0.016596788984881483,2,100350.72879464286,1.0393416825695032,99340.33816964286,1.049912827298713,96986.04869791666,1.075398953898618,100016.51895836196,96530.03129238597,66.94678127631703,3486.4876659759902,3667.248304210574,-180.7606382345839,103860.27648966106,98277.77109375,92695.26569783893,0.11360667491300253,1.0392672099484275,3865.51282700626,94.26118745737891,84.17107805781444,70433913107.7,0.7261546587478839,230257920224,0.02886101293644905,0.027830088774158664,0.023692252438679128,0.022908003055661336,0.030252866715387405,0.07215174207964736,0.14530874711500896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030252866715387405,-0.030252866715387405,101372.96875,-0.0008504799301751742,101459.2578125,0.014156490833941326,100043.0,-0.011169293200355757,101173.03125,0.04652269534294651,96675.4296875,-0.007772430783165474,97432.71875,-0.03756861480096407,101236.015625,0.013136868131795154,0.0,0.0,0.0,40422968793.0,0.2652686248481799,6,12,4,1,0,0
2024-12-16 00:00:00+00:00,104293.578125,107780.578125,103322.984375,106029.71875,91020417816,0.001045771070669721,1,101578.87165178571,1.043816662125091,100066.36774553571,1.0595939588776604,97501.75677083334,1.0874647007562197,100941.62661861397,97233.71184480183,69.19287820884145,3707.914773812139,3675.3815981308876,32.53317568125158,104749.86678090977,98979.991015625,93210.11525034023,0.11658671022457331,1.110908104537591,3907.804321505813,88.90582999599023,87.31017771043098,70402108005.75,1.2928649495632436,321278338040,0.016596788984881483,0.020792649916008262,0.02314697521792517,0.022919900376585256,0.08823524695086071,0.10602807862170538,0.17084256244993634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08823524695086071,-0.08823524695086071,104298.6953125,0.02886101293644905,101372.96875,-0.0008504799301751742,101459.2578125,0.014156490833941326,100043.0,-0.011169293200355757,101173.03125,0.04652269534294651,96675.4296875,-0.007772430783165474,97432.71875,-0.03756861480096407,0.0,0.0,0.0,51145914137.0,0.7796224654855464,0,12,4,0,0,0
